customer_id,days_since_last_order,total_orders,avg_order_value,total_spend,tenure_days,returns_count,support_tickets,discount_usage_pct,primary_category,device_type,has_wishlist,has_reviews,loyalty_tier,email_open_rate_pct,push_notif_opt_in,churned
CUST03214,53,2,66.21,131.15,284,2,0,38.1,Beauty,Mobile,1,0,None,25.4,0,No
CUST03215,11,4,78.32,322.71,117,3,1,61.7,Electronics,Desktop,1,1,None,39.4,0,No
CUST03216,5,4,50.04,179.5,123,0,0,20.3,Beauty,Desktop,0,1,None,23.2,0,No
CUST03217,8,4,38.54,145.69,195,1,0,41.4,Beauty,Tablet,1,0,Silver,33.0,1,No
CUST03218,1,3,79.53,253.83,379,0,0,16.8,Electronics,Desktop,1,0,None,19.2,1,No
CUST03219,57,8,49.94,383.33,97,0,0,28.8,Home & Garden,Desktop,1,0,None,63.3,0,No
CUST03220,59,3,51.49,147.46,30,2,1,36.8,Sports,Desktop,1,1,Silver,59.7,1,No
CUST03221,32,8,75.05,545.28,165,1,0,30.0,Sports,Mobile,1,1,None,10.6,1,No
CUST03222,7,10,23.89,245.7,30,0,1,32.5,Sports,Desktop,0,1,Gold,8.7,0,No
CUST03223,3,10,171.35,1872.62,358,1,2,46.3,Home & Garden,Desktop,1,1,None,24.7,0,No
CUST03224,1,5,44.72,221.55,960,0,0,85.7,Electronics,Mobile,1,1,None,19.1,1,No
CUST03225,8,10,60.3,533.45,322,0,1,43.9,Fashion,Mobile,0,0,Silver,47.1,1,No
CUST03226,99,3,52.69,174.12,96,0,0,17.1,Beauty,Tablet,1,0,Silver,27.1,1,No
CUST03227,12,9,92.04,721.85,60,1,1,25.9,Fashion,Tablet,1,1,None,10.3,1,No
CUST03228,19,12,71.62,852.15,79,1,1,51.5,Beauty,Desktop,0,1,None,14.0,0,No
CUST03229,5,1,52.46,48.7,75,2,2,42.0,Sports,Mobile,1,1,None,57.8,1,No
CUST03230,11,5,173.99,983.82,112,1,1,28.2,Beauty,Desktop,1,0,Silver,17.7,1,No
CUST03231,32,8,10.0,85.7,30,0,0,45.6,Fashion,Desktop,1,1,Silver,6.0,0,No
CUST03232,42,8,147.55,1203.92,678,2,0,33.2,Beauty,Desktop,0,1,None,14.9,0,No
CUST03233,12,3,114.0,359.21,649,0,0,47.3,Electronics,Mobile,1,1,None,3.0,1,No
CUST03234,2,3,12.57,38.08,286,1,1,43.9,Fashion,Tablet,0,0,Silver,12.5,0,No
CUST03235,22,5,114.83,513.45,30,2,1,65.2,Beauty,Mobile,0,1,None,32.2,1,No
CUST03236,12,10,127.33,1353.17,488,2,0,69.7,Beauty,Mobile,1,0,Silver,39.2,1,No
CUST03237,11,4,85.58,341.57,30,0,2,15.6,Fashion,Mobile,1,1,None,1.7,0,No
CUST03238,144,6,15.69,97.93,33,0,1,28.2,Sports,Mobile,1,1,None,5.8,0,Yes
CUST03239,43,6,94.27,488.45,118,1,1,57.4,Fashion,Mobile,0,0,None,32.5,0,No
CUST03240,36,9,122.21,981.77,169,1,2,3.6,Home & Garden,Tablet,1,0,Platinum,19.8,1,No
CUST03241,24,1,34.54,35.47,131,2,0,31.0,Sports,Desktop,0,0,None,66.7,1,No
CUST03242,25,2,77.7,153.51,54,1,2,15.1,Home & Garden,Mobile,1,0,None,4.9,0,No
CUST03243,35,5,41.16,188.94,35,0,1,32.0,Fashion,Desktop,0,1,Silver,6.1,0,No
CUST03244,53,5,110.86,511.19,588,2,1,43.9,Electronics,Mobile,0,1,Gold,5.8,1,No
CUST03245,54,1,42.49,44.17,135,1,1,19.0,Electronics,Desktop,1,1,None,20.9,1,No
CUST03246,8,4,34.33,119.15,74,0,0,47.4,Electronics,Desktop,1,0,Silver,10.8,1,No
CUST03247,31,2,52.91,103.73,200,0,0,44.1,Fashion,Tablet,1,0,Silver,10.3,1,No
CUST03248,23,3,18.67,56.4,30,0,1,48.2,Home & Garden,Mobile,1,0,Gold,20.2,0,No
CUST03249,91,1,48.87,46.06,275,2,1,16.0,Beauty,Desktop,0,1,Gold,18.2,0,No
CUST03250,44,7,72.94,559.68,85,1,0,49.2,Electronics,Mobile,0,0,None,32.4,1,No
CUST03251,34,1,109.5,94.94,273,0,2,38.5,Beauty,Tablet,1,1,Silver,20.1,1,No
CUST03252,5,9,66.63,665.47,285,2,1,30.1,Beauty,Desktop,0,0,Gold,38.3,1,No
CUST03253,41,11,17.36,203.75,496,2,0,57.4,Home & Garden,Mobile,0,0,Silver,52.2,0,No
CUST03254,5,15,161.07,2377.09,78,0,0,36.3,Fashion,Mobile,1,1,None,39.9,0,No
CUST03255,18,15,172.25,2912.77,186,0,2,21.4,Fashion,Desktop,1,0,Platinum,15.2,0,No
CUST03256,6,6,59.74,380.19,980,1,0,42.3,Beauty,Desktop,0,0,Platinum,35.4,1,No
CUST03257,53,21,29.92,709.57,389,1,1,16.5,Fashion,Mobile,0,0,Gold,10.5,1,No
CUST03258,10,5,35.68,176.93,1110,1,1,10.9,Fashion,Mobile,1,1,None,40.3,1,No
CUST03259,22,7,46.39,320.15,786,1,1,24.4,Sports,Mobile,0,0,None,14.1,1,No
CUST03260,101,6,68.23,413.16,283,1,1,84.9,Sports,Tablet,1,0,None,19.0,1,No
CUST03261,10,3,42.79,111.63,91,0,0,3.2,Electronics,Tablet,1,0,Silver,24.2,0,No
CUST03262,31,3,27.48,92.54,424,3,0,53.5,Beauty,Desktop,0,0,None,26.2,1,No
CUST03263,24,2,123.77,260.0,359,2,1,45.3,Home & Garden,Mobile,1,0,None,23.1,1,No
CUST03264,1,7,67.08,486.12,266,2,0,14.9,Fashion,Tablet,0,0,None,29.5,0,No
CUST03265,70,6,23.53,159.24,359,1,1,38.6,Fashion,Mobile,1,1,Silver,44.2,1,No
CUST03266,3,9,68.93,712.24,285,3,1,31.9,Home & Garden,Tablet,0,1,Silver,20.3,0,No
CUST03267,28,4,62.15,223.5,219,3,1,43.3,Fashion,Mobile,1,0,None,47.3,1,No
CUST03268,37,5,30.74,165.18,161,1,1,42.3,Fashion,Desktop,0,0,Silver,15.9,0,No
CUST03269,44,5,142.03,727.18,30,1,1,39.0,Beauty,Mobile,1,0,Silver,36.6,0,No
CUST03270,52,9,60.82,540.98,602,0,1,35.2,Fashion,Mobile,0,1,Gold,18.0,1,No
CUST03271,13,7,45.91,367.42,601,1,0,16.1,Home & Garden,Desktop,0,0,Silver,5.9,1,No
CUST03272,1,2,51.07,112.87,270,1,0,38.5,Sports,Mobile,1,1,None,11.4,1,No
CUST03273,57,4,77.88,329.91,93,0,1,12.0,Sports,Mobile,1,0,Silver,75.6,0,No
CUST03274,34,11,51.53,546.88,30,3,1,56.8,Home & Garden,Desktop,0,1,None,14.0,1,No
CUST03275,81,14,51.19,752.36,30,1,1,87.5,Home & Garden,Desktop,0,0,None,9.4,1,No
CUST03276,77,8,128.09,1034.46,30,4,0,27.5,Beauty,Mobile,0,1,Platinum,22.8,0,Yes
CUST03277,83,11,17.55,178.53,133,2,0,30.5,Electronics,Mobile,1,0,Silver,45.9,0,No
CUST03278,29,4,20.06,79.05,62,1,0,22.9,Home & Garden,Mobile,1,0,Platinum,35.3,0,No
CUST03279,18,7,101.65,650.12,92,2,0,60.9,Electronics,Desktop,0,1,None,13.9,0,No
CUST03280,70,20,377.16,7544.15,360,2,3,44.5,Home & Garden,Mobile,1,1,None,16.0,1,No
CUST03281,27,6,110.08,704.12,959,0,1,68.7,Beauty,Mobile,1,1,None,9.3,0,No
CUST03282,9,6,242.59,1253.21,69,0,1,42.8,Electronics,Mobile,0,1,None,2.4,0,No
CUST03283,86,9,38.57,374.77,188,0,1,42.7,Beauty,Desktop,1,0,None,14.8,0,No
CUST03284,96,7,32.8,196.54,1429,0,2,50.2,Electronics,Desktop,1,1,None,19.7,1,No
CUST03285,28,13,78.67,1028.01,805,1,1,52.6,Electronics,Mobile,1,0,None,57.8,0,No
CUST03286,3,2,117.09,239.34,130,0,1,16.2,Beauty,Desktop,0,0,None,19.4,0,No
CUST03287,22,5,19.12,103.09,115,3,0,39.3,Electronics,Tablet,0,0,Gold,38.7,1,No
CUST03288,73,7,46.04,347.52,83,2,2,3.5,Beauty,Desktop,1,1,Silver,32.3,1,No
CUST03289,104,8,53.43,416.86,50,1,1,14.4,Fashion,Desktop,1,1,None,8.3,1,Yes
CUST03290,10,10,31.72,275.94,184,2,1,61.0,Electronics,Tablet,0,0,None,13.0,0,No
CUST03291,3,5,34.82,184.21,125,1,1,74.2,Home & Garden,Mobile,1,1,None,50.2,1,No
CUST03292,94,1,107.17,107.52,409,2,3,22.0,Electronics,Desktop,0,1,None,48.2,1,Yes
CUST03293,22,3,79.5,226.56,81,0,2,41.9,Home & Garden,Desktop,1,0,Platinum,24.5,1,No
CUST03294,35,3,103.42,285.58,399,0,0,15.6,Sports,Tablet,0,0,Silver,5.8,1,No
CUST03295,154,3,71.49,190.0,101,2,0,55.5,Sports,Desktop,1,1,Silver,1.2,1,No
CUST03296,3,3,27.15,76.44,269,0,1,17.5,Sports,Desktop,1,1,Silver,13.0,1,No
CUST03297,47,21,76.59,1588.36,305,2,1,19.6,Fashion,Desktop,0,0,None,30.1,0,No
CUST03298,3,5,25.49,126.59,334,1,2,83.4,Beauty,Mobile,1,0,Gold,30.0,1,No
CUST03299,21,7,42.55,305.24,57,1,3,56.9,Beauty,Tablet,1,0,None,64.8,0,No
CUST03300,73,5,23.83,114.23,99,1,1,8.6,Sports,Tablet,0,0,None,41.8,0,Yes
CUST03301,25,3,33.49,113.13,84,2,0,10.4,Fashion,Desktop,1,0,None,19.6,0,No
CUST03302,264,14,58.7,820.78,257,2,2,50.1,Beauty,Mobile,0,1,Platinum,12.0,1,No
CUST03303,36,1,37.86,36.99,30,1,1,37.6,Electronics,Mobile,0,0,None,45.7,0,No
CUST03304,17,13,26.94,302.75,219,0,1,24.6,Electronics,Mobile,1,0,None,46.3,1,No
CUST03305,11,9,135.67,1257.3,30,0,1,37.2,Home & Garden,Mobile,1,0,Platinum,8.4,1,No
CUST03306,19,10,49.62,511.51,123,1,0,7.2,Beauty,Desktop,0,0,Silver,8.9,1,No
CUST03307,20,4,35.79,146.74,348,3,0,38.3,Electronics,Mobile,1,0,Silver,27.7,0,No
CUST03308,3,3,22.97,76.92,159,3,0,79.2,Electronics,Mobile,0,1,Gold,24.2,1,No
CUST03309,20,3,12.21,39.52,98,0,2,5.5,Fashion,Mobile,1,0,Gold,22.0,0,No
CUST03310,28,6,45.71,304.49,287,4,0,44.8,Electronics,Mobile,0,0,Gold,11.1,1,No
CUST03311,57,3,18.13,47.2,404,3,0,83.8,Fashion,Desktop,0,0,Gold,4.3,1,No
CUST03312,48,8,96.51,729.95,88,2,0,47.8,Sports,Mobile,1,1,Gold,22.6,1,No
CUST03313,55,2,55.9,105.72,106,1,0,43.4,Beauty,Tablet,0,0,None,10.9,1,Yes
CUST03314,1,8,189.94,1591.11,306,1,0,75.2,Fashion,Tablet,0,0,Silver,37.1,1,Yes
CUST03315,11,11,65.27,706.9,1007,2,2,50.1,Fashion,Mobile,1,0,None,40.9,1,No
CUST03316,48,5,30.53,165.36,72,1,0,21.8,Sports,Tablet,1,1,Silver,66.6,1,No
CUST03317,29,5,12.13,58.55,318,2,2,42.5,Sports,Mobile,1,1,Platinum,16.2,0,No
CUST03318,1,6,104.09,572.38,711,3,1,51.1,Home & Garden,Mobile,1,1,None,58.1,1,No
CUST03319,73,7,19.31,126.69,185,1,1,33.3,Fashion,Tablet,0,1,Silver,31.1,1,No
CUST03320,66,17,39.39,605.84,114,3,1,30.5,Beauty,Desktop,1,0,None,26.3,1,No
CUST03321,35,4,208.36,757.9,329,3,1,11.5,Home & Garden,Mobile,1,1,None,19.9,1,No
CUST03322,3,2,89.01,162.9,30,2,0,28.7,Home & Garden,Desktop,1,1,Silver,77.3,1,No
CUST03323,65,8,74.58,510.02,133,2,6,28.8,Beauty,Desktop,1,1,None,28.4,1,No
CUST03324,39,15,116.22,1856.31,89,1,0,62.1,Electronics,Tablet,0,1,Gold,13.5,0,No
CUST03325,68,10,112.8,1094.03,76,3,0,60.3,Sports,Tablet,0,1,Gold,2.3,1,No
CUST03326,62,8,193.4,1325.64,59,2,2,30.4,Sports,Tablet,1,1,Gold,11.0,0,No
CUST03327,73,1,33.73,32.41,400,1,2,20.8,Fashion,Desktop,1,0,None,3.0,1,No
CUST03328,32,1,40.39,45.3,930,3,2,13.5,Sports,Desktop,0,0,Gold,5.3,0,No
CUST03329,6,1,26.1,26.19,145,1,1,18.2,Beauty,Tablet,0,1,Gold,58.2,0,Yes
CUST03330,50,8,53.19,487.66,30,2,0,44.1,Sports,Mobile,0,1,Platinum,6.1,0,No
CUST03331,43,11,49.12,546.8,380,2,0,34.0,Sports,Desktop,1,1,None,24.6,1,No
CUST03332,61,4,13.41,61.09,231,3,1,50.5,Electronics,Mobile,0,0,Silver,23.5,0,No
CUST03333,8,4,32.36,117.86,385,0,1,33.7,Fashion,Tablet,0,1,Gold,30.1,0,No
CUST03334,9,1,172.65,161.77,313,1,2,42.9,Fashion,Mobile,1,1,Silver,17.8,1,No
CUST03335,99,15,66.38,1055.43,707,2,0,9.0,Electronics,Desktop,1,0,Gold,19.5,1,No
CUST03336,62,5,96.77,554.51,45,2,3,31.9,Fashion,Desktop,1,1,Silver,35.7,1,No
CUST03337,107,11,49.58,598.6,55,0,3,22.3,Fashion,Mobile,1,0,None,8.6,1,No
CUST03338,63,12,12.07,147.17,125,0,2,22.7,Fashion,Desktop,1,1,Gold,23.5,1,No
CUST03339,40,12,49.26,517.55,202,0,0,37.7,Fashion,Mobile,0,0,Silver,71.3,1,No
CUST03340,47,5,125.63,602.59,779,2,2,74.1,Electronics,Mobile,0,0,None,60.8,1,No
CUST03341,98,2,21.15,37.05,712,4,1,53.4,Electronics,Mobile,1,1,Silver,52.5,0,No
CUST03342,38,4,99.25,374.52,616,0,2,32.8,Fashion,Desktop,1,0,Silver,17.8,0,No
CUST03343,45,5,13.99,64.89,75,1,0,41.0,Sports,Mobile,0,0,Silver,44.4,0,No
CUST03344,7,25,55.49,1340.87,392,3,1,64.8,Sports,Tablet,0,1,None,41.9,1,No
CUST03345,28,7,84.4,650.58,145,1,0,23.4,Fashion,Mobile,0,0,None,49.1,0,No
CUST03346,56,8,42.53,304.55,802,1,0,52.4,Beauty,Desktop,1,1,Gold,36.5,0,No
CUST03347,14,7,394.64,2601.76,72,0,2,33.4,Sports,Desktop,1,0,Silver,33.9,1,No
CUST03348,10,6,36.8,204.98,45,0,0,70.0,Home & Garden,Desktop,0,1,Silver,9.2,0,No
CUST03349,16,9,34.37,290.41,554,2,0,50.7,Beauty,Mobile,1,0,Silver,11.3,1,No
CUST03350,12,8,64.3,492.89,378,0,1,57.4,Sports,Tablet,0,0,Silver,44.9,1,No
CUST03351,10,10,29.85,275.6,516,1,0,39.2,Electronics,Desktop,1,0,Silver,17.1,0,No
CUST03352,24,3,17.23,58.55,51,0,0,49.9,Electronics,Mobile,1,1,None,51.4,0,No
CUST03353,107,5,22.69,110.73,648,3,2,27.5,Home & Garden,Mobile,0,0,None,8.9,1,Yes
CUST03354,31,7,100.12,619.71,339,1,2,17.7,Home & Garden,Desktop,1,1,Silver,52.6,1,Yes
CUST03355,9,17,42.78,720.2,316,1,0,31.2,Fashion,Tablet,1,0,Gold,26.9,0,No
CUST03356,3,5,213.07,964.49,262,3,1,62.9,Sports,Mobile,1,0,Platinum,51.3,1,No
CUST03357,53,18,38.36,631.68,434,2,1,9.3,Beauty,Tablet,1,0,Gold,8.5,1,No
CUST03358,21,19,96.39,1713.31,161,0,0,45.0,Fashion,Desktop,0,0,None,17.7,1,No
CUST03359,77,4,82.16,291.64,42,3,3,37.7,Beauty,Mobile,1,1,None,50.0,1,No
CUST03360,48,7,37.9,282.9,232,2,0,23.9,Beauty,Desktop,0,1,Silver,38.3,0,No
CUST03361,71,7,27.03,205.78,413,0,0,42.3,Fashion,Desktop,0,0,None,9.9,1,No
CUST03362,14,9,13.66,119.04,50,1,0,20.4,Electronics,Desktop,1,0,Platinum,45.7,1,No
CUST03363,53,4,84.99,359.23,76,1,0,30.2,Sports,Tablet,1,1,None,13.2,0,No
CUST03364,13,7,142.4,963.59,357,1,1,49.9,Electronics,Tablet,1,1,Silver,41.3,1,No
CUST03365,125,11,15.3,151.34,94,3,0,11.9,Home & Garden,Mobile,0,0,None,38.4,1,No
CUST03366,45,2,40.59,78.68,55,2,0,51.7,Electronics,Mobile,1,0,None,50.5,1,No
CUST03367,17,5,32.02,162.84,660,0,0,11.8,Sports,Mobile,1,0,None,21.8,1,No
CUST03368,14,3,84.87,219.55,52,1,0,55.0,Electronics,Tablet,1,1,None,23.3,0,No
CUST03369,9,9,41.98,395.33,126,0,0,27.3,Electronics,Tablet,1,0,Silver,43.0,0,No
CUST03370,53,9,157.34,1519.12,167,3,0,17.2,Beauty,Tablet,1,0,Platinum,1.6,1,No
CUST03371,11,10,40.14,444.75,193,0,0,43.6,Electronics,Tablet,0,1,None,18.4,0,No
CUST03372,40,5,20.31,89.45,134,0,0,9.6,Electronics,Mobile,1,1,Gold,1.0,1,No
CUST03373,13,8,37.52,255.14,730,1,1,60.2,Electronics,Tablet,0,1,None,11.0,0,No
CUST03374,48,18,40.98,643.21,322,0,0,40.3,Home & Garden,Desktop,0,1,Silver,3.8,0,No
CUST03375,75,4,83.17,375.01,133,2,0,20.6,Electronics,Desktop,1,1,Silver,27.7,0,No
CUST03376,67,4,40.5,174.91,132,1,1,33.0,Fashion,Desktop,1,0,None,21.0,0,No
CUST03377,64,6,77.64,512.72,209,3,1,16.3,Beauty,Tablet,0,0,None,30.0,1,No
CUST03378,9,4,29.01,116.63,30,0,0,63.3,Electronics,Mobile,0,1,Silver,37.7,1,No
CUST03379,4,7,43.13,304.33,783,0,0,35.2,Beauty,Tablet,1,0,Silver,31.5,0,No
CUST03380,54,1,29.14,27.38,75,0,0,51.4,Beauty,Mobile,1,1,Silver,25.0,0,No
CUST03381,20,3,27.73,91.74,358,3,1,78.0,Beauty,Desktop,1,0,Platinum,26.7,1,No
CUST03382,25,9,151.39,1497.3,451,1,2,66.2,Fashion,Tablet,1,1,Silver,49.1,1,No
CUST03383,1,6,30.81,178.88,527,1,1,87.7,Home & Garden,Desktop,1,0,None,20.6,1,No
CUST03384,13,12,41.34,470.67,54,1,0,23.4,Beauty,Mobile,0,0,Gold,12.4,1,No
CUST03385,1,5,125.92,674.62,230,0,0,38.2,Electronics,Desktop,0,1,None,30.7,1,No
CUST03386,95,3,99.48,256.02,30,3,0,31.6,Home & Garden,Desktop,1,1,None,8.4,1,Yes
CUST03387,12,10,202.95,2248.65,490,1,0,67.8,Electronics,Mobile,1,0,Silver,73.0,1,No
CUST03388,36,7,80.34,553.31,199,1,0,77.3,Fashion,Desktop,1,1,None,19.0,0,No
CUST03389,1,10,33.77,331.76,51,3,1,84.4,Beauty,Mobile,1,1,Platinum,38.2,1,No
CUST03390,49,3,283.08,892.32,380,1,0,59.3,Home & Garden,Tablet,1,0,Silver,28.1,0,No
CUST03391,17,4,86.98,363.13,120,1,0,31.3,Home & Garden,Mobile,1,0,None,24.7,1,No
CUST03392,102,2,48.24,89.71,36,1,0,35.0,Electronics,Desktop,1,0,Silver,32.0,1,No
CUST03393,98,6,57.17,388.64,185,1,0,36.9,Home & Garden,Desktop,0,0,None,10.3,1,No
CUST03394,17,5,63.02,361.07,80,3,0,15.9,Electronics,Tablet,1,0,None,19.7,1,No
CUST03395,104,2,45.18,91.06,900,2,0,27.7,Sports,Mobile,1,0,None,19.7,0,Yes
CUST03396,250,5,18.16,92.47,134,1,0,96.6,Fashion,Desktop,0,1,Silver,4.4,0,Yes
CUST03397,78,5,200.61,1019.4,254,0,0,58.2,Beauty,Mobile,1,0,None,6.5,1,No
CUST03398,83,6,53.65,320.53,889,1,0,25.0,Sports,Tablet,1,0,None,17.9,0,No
CUST03399,12,14,63.23,1003.45,150,1,0,37.0,Electronics,Tablet,1,1,None,28.9,1,No
CUST03400,38,8,287.87,2126.61,133,2,0,40.4,Electronics,Tablet,1,1,None,5.2,1,Yes
CUST03401,3,13,31.61,362.6,53,0,0,26.2,Sports,Tablet,1,1,Silver,24.6,1,No
CUST03402,4,7,92.24,728.89,835,1,0,33.2,Beauty,Mobile,1,0,Silver,29.4,1,No
CUST03403,306,7,28.97,185.33,483,2,2,19.1,Electronics,Desktop,1,1,None,18.0,1,No
CUST03404,17,6,70.58,455.13,74,0,0,48.1,Beauty,Mobile,1,1,None,18.3,1,No
CUST03405,62,7,64.15,409.16,121,1,0,50.5,Beauty,Tablet,1,0,None,37.3,0,No
CUST03406,73,1,102.77,116.96,739,0,0,72.1,Fashion,Mobile,1,1,Platinum,47.8,1,No
CUST03407,87,1,143.53,156.07,231,0,0,28.4,Sports,Desktop,0,1,None,18.9,0,No
CUST03408,271,4,34.34,154.61,243,1,0,41.7,Home & Garden,Mobile,0,0,Gold,49.3,1,Yes
CUST03409,12,6,169.58,1155.14,313,1,0,21.2,Fashion,Tablet,0,1,Gold,7.4,0,No
CUST03410,1,8,179.47,1256.76,430,3,4,64.0,Electronics,Desktop,1,0,Platinum,11.1,1,No
CUST03411,23,2,44.7,87.61,840,0,1,53.0,Sports,Desktop,1,0,Silver,19.3,0,Yes
CUST03412,6,23,54.31,1304.63,486,3,2,13.4,Electronics,Desktop,1,1,None,25.8,1,No
CUST03413,1,10,36.76,400.95,817,2,1,39.8,Fashion,Mobile,1,0,None,29.0,1,No
CUST03414,20,16,42.76,631.1,515,1,0,37.3,Beauty,Desktop,1,0,None,42.4,1,No
CUST03415,68,5,20.85,117.22,30,1,1,63.2,Electronics,Tablet,1,0,None,18.8,0,No
CUST03416,37,4,101.7,372.75,37,0,1,62.3,Home & Garden,Desktop,1,0,Gold,61.4,0,No
CUST03417,16,4,10.59,47.01,648,2,0,43.1,Electronics,Tablet,1,0,Silver,31.6,1,No
CUST03418,47,2,31.26,62.76,30,0,2,55.3,Electronics,Mobile,0,0,Gold,13.1,1,No
CUST03419,11,4,52.62,211.45,474,2,0,18.5,Home & Garden,Mobile,1,0,Silver,29.1,0,No
CUST03420,1,7,154.44,1040.22,568,3,1,39.5,Home & Garden,Mobile,0,0,None,30.4,1,No
CUST03421,65,9,35.3,279.91,161,0,1,13.4,Beauty,Mobile,0,1,None,6.1,0,No
CUST03422,43,5,76.88,366.77,131,0,1,27.5,Home & Garden,Tablet,1,0,None,54.6,1,No
CUST03423,64,13,51.17,650.59,64,0,0,41.4,Fashion,Desktop,1,1,None,34.1,1,No
CUST03424,1,7,116.29,808.91,30,1,0,22.0,Home & Garden,Mobile,1,0,None,29.9,1,Yes
CUST03425,81,9,73.73,711.17,410,0,2,56.9,Electronics,Desktop,1,0,None,41.2,1,No
CUST03426,43,9,106.08,912.35,30,2,1,80.9,Electronics,Mobile,1,1,None,0.4,0,No
CUST03427,37,10,35.15,341.65,868,3,0,29.8,Sports,Mobile,0,1,None,15.0,1,No
CUST03428,44,9,24.26,244.94,105,0,0,11.9,Beauty,Desktop,1,0,Silver,70.4,1,No
CUST03429,89,1,73.24,78.79,474,3,0,57.3,Electronics,Desktop,1,0,None,0.7,1,No
CUST03430,39,8,36.96,253.36,30,1,3,11.8,Fashion,Desktop,1,1,Silver,23.6,0,No
CUST03431,39,5,55.94,305.89,230,3,1,46.6,Sports,Mobile,0,1,Gold,42.2,0,No
CUST03432,210,9,70.37,726.42,128,0,1,31.6,Sports,Mobile,1,1,None,13.5,1,No
CUST03433,63,8,147.46,1335.32,30,4,0,6.2,Beauty,Desktop,0,1,Platinum,16.9,0,No
CUST03434,26,4,102.44,451.06,319,2,0,47.6,Home & Garden,Mobile,0,1,Silver,5.4,0,No
CUST03435,55,6,31.66,197.32,860,2,1,39.4,Sports,Desktop,1,0,None,11.5,0,No
CUST03436,22,11,21.85,224.36,30,1,0,66.7,Home & Garden,Tablet,0,0,Gold,42.5,1,No
CUST03437,11,2,213.98,447.79,94,3,3,34.1,Beauty,Tablet,1,1,Silver,17.3,1,No
CUST03438,40,12,15.39,195.52,364,1,0,25.8,Beauty,Desktop,0,0,Silver,25.8,1,No
CUST03439,118,17,38.02,603.98,614,0,1,29.9,Fashion,Mobile,1,1,Silver,28.8,1,No
CUST03440,119,1,91.49,84.77,63,1,0,31.7,Beauty,Desktop,1,1,None,20.5,1,Yes
CUST03441,18,5,202.55,981.43,30,1,1,18.9,Electronics,Mobile,1,1,None,17.4,1,No
CUST03442,33,8,46.91,391.17,30,0,1,15.6,Electronics,Tablet,0,1,Silver,10.5,1,No
CUST03443,10,8,55.81,418.76,72,0,0,58.2,Beauty,Desktop,0,1,Platinum,10.6,1,No
CUST03444,244,10,27.11,275.63,30,1,2,32.7,Home & Garden,Mobile,1,1,None,44.8,1,No
CUST03445,178,3,60.42,202.97,133,4,0,47.3,Fashion,Mobile,1,0,Gold,45.7,0,No
CUST03446,47,1,21.76,20.42,174,2,1,2.7,Home & Garden,Mobile,1,0,Platinum,28.2,0,No
CUST03447,73,8,29.96,273.19,196,2,0,24.2,Sports,Mobile,0,1,None,40.1,1,No
CUST03448,56,9,100.6,898.16,46,1,2,40.7,Sports,Desktop,0,1,None,15.5,0,No
CUST03449,40,15,38.6,509.68,187,2,0,15.6,Home & Garden,Mobile,0,1,None,5.2,1,No
CUST03450,2,3,113.73,295.65,30,0,2,86.3,Home & Garden,Mobile,1,0,None,12.4,1,No
CUST03451,27,5,48.29,229.76,82,2,1,5.5,Home & Garden,Desktop,0,0,Gold,8.8,0,No
CUST03452,50,8,18.26,135.51,138,2,0,20.1,Beauty,Desktop,1,0,None,80.5,0,No
CUST03453,50,2,139.03,306.73,37,2,0,71.7,Sports,Mobile,1,1,None,10.5,1,No
CUST03454,21,6,19.06,122.51,504,1,0,13.0,Electronics,Mobile,0,0,Silver,40.5,1,No
CUST03455,127,6,33.74,225.79,67,1,0,6.1,Home & Garden,Mobile,1,0,Silver,14.2,0,No
CUST03456,8,6,46.54,286.72,421,1,0,57.9,Electronics,Desktop,1,0,Silver,37.5,0,No
CUST03457,31,14,122.08,1676.03,192,0,0,50.0,Home & Garden,Tablet,1,1,None,22.2,1,No
CUST03458,52,1,35.83,33.36,196,0,2,23.1,Electronics,Desktop,1,0,None,14.9,1,No
CUST03459,53,16,26.01,426.54,310,0,0,16.4,Beauty,Desktop,1,1,None,31.0,1,No
CUST03460,47,11,62.19,708.31,30,4,0,80.9,Home & Garden,Tablet,0,0,None,14.1,0,No
CUST03461,14,3,46.01,133.6,30,0,2,28.3,Sports,Mobile,1,1,Platinum,12.3,1,No
CUST03462,7,6,37.57,254.95,118,1,0,26.7,Sports,Mobile,0,1,None,12.5,1,No
CUST03463,45,6,64.92,405.87,161,0,0,36.0,Sports,Desktop,1,0,Silver,24.6,0,No
CUST03464,41,4,20.85,91.84,168,4,0,57.6,Electronics,Desktop,0,0,None,15.0,1,No
CUST03465,8,7,13.77,99.87,338,0,1,28.8,Fashion,Desktop,0,0,Silver,60.7,1,No
CUST03466,54,7,302.17,1998.77,30,2,3,33.8,Home & Garden,Tablet,1,1,None,12.7,1,No
CUST03467,27,16,59.34,1016.84,959,0,2,52.0,Beauty,Mobile,1,1,None,61.8,0,No
CUST03468,49,1,62.76,57.68,57,0,1,29.5,Electronics,Desktop,0,1,Platinum,11.2,1,No
CUST03469,81,8,29.21,240.45,85,1,0,43.3,Sports,Tablet,1,1,Silver,31.0,1,No
CUST03470,8,7,111.96,760.76,708,1,0,35.0,Fashion,Tablet,0,1,Silver,30.6,0,No
CUST03471,1,5,35.63,159.44,30,2,1,61.7,Home & Garden,Mobile,0,1,None,16.2,0,Yes
CUST03472,67,5,10.0,48.7,1423,2,0,23.8,Sports,Mobile,0,0,None,19.3,0,No
